id	camera_l	semantic	qw	qx	qy	qz	tx	ty	tz
0	train/images/lindau/lindau_000037_000019_leftImg8bit.png	train/segmentation/lindau/lindau_000037_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
1	train/images/lindau/lindau_000045_000019_leftImg8bit.png	train/segmentation/lindau/lindau_000045_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
2	train/images/lindau/lindau_000007_000019_leftImg8bit.png	train/segmentation/lindau/lindau_000007_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
3	train/images/lindau/lindau_000012_000019_leftImg8bit.png	train/segmentation/lindau/lindau_000012_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
4	train/images/lindau/lindau_000054_000019_leftImg8bit.png	train/segmentation/lindau/lindau_000054_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
5	train/images/lindau/lindau_000002_000019_leftImg8bit.png	train/segmentation/lindau/lindau_000002_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
6	train/images/lindau/lindau_000024_000019_leftImg8bit.png	train/segmentation/lindau/lindau_000024_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
7	train/images/lindau/lindau_000018_000019_leftImg8bit.png	train/segmentation/lindau/lindau_000018_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
8	train/images/lindau/lindau_000036_000019_leftImg8bit.png	train/segmentation/lindau/lindau_000036_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
9	train/images/lindau/lindau_000023_000019_leftImg8bit.png	train/segmentation/lindau/lindau_000023_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
10	train/images/lindau/lindau_000050_000019_leftImg8bit.png	train/segmentation/lindau/lindau_000050_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
11	train/images/lindau/lindau_000027_000019_leftImg8bit.png	train/segmentation/lindau/lindau_000027_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
12	train/images/lindau/lindau_000035_000019_leftImg8bit.png	train/segmentation/lindau/lindau_000035_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
13	train/images/lindau/lindau_000019_000019_leftImg8bit.png	train/segmentation/lindau/lindau_000019_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
14	train/images/lindau/lindau_000005_000019_leftImg8bit.png	train/segmentation/lindau/lindau_000005_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
15	train/images/lindau/lindau_000049_000019_leftImg8bit.png	train/segmentation/lindau/lindau_000049_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
16	train/images/lindau/lindau_000008_000019_leftImg8bit.png	train/segmentation/lindau/lindau_000008_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
17	train/images/lindau/lindau_000021_000019_leftImg8bit.png	train/segmentation/lindau/lindau_000021_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
18	train/images/lindau/lindau_000010_000019_leftImg8bit.png	train/segmentation/lindau/lindau_000010_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
19	train/images/lindau/lindau_000040_000019_leftImg8bit.png	train/segmentation/lindau/lindau_000040_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
20	train/images/lindau/lindau_000047_000019_leftImg8bit.png	train/segmentation/lindau/lindau_000047_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
21	train/images/lindau/lindau_000058_000019_leftImg8bit.png	train/segmentation/lindau/lindau_000058_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
22	train/images/lindau/lindau_000042_000019_leftImg8bit.png	train/segmentation/lindau/lindau_000042_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
23	train/images/lindau/lindau_000030_000019_leftImg8bit.png	train/segmentation/lindau/lindau_000030_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
24	train/images/lindau/lindau_000056_000019_leftImg8bit.png	train/segmentation/lindau/lindau_000056_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
25	train/images/lindau/lindau_000038_000019_leftImg8bit.png	train/segmentation/lindau/lindau_000038_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
26	train/images/lindau/lindau_000003_000019_leftImg8bit.png	train/segmentation/lindau/lindau_000003_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
27	train/images/lindau/lindau_000025_000019_leftImg8bit.png	train/segmentation/lindau/lindau_000025_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
28	train/images/lindau/lindau_000032_000019_leftImg8bit.png	train/segmentation/lindau/lindau_000032_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
29	train/images/lindau/lindau_000028_000019_leftImg8bit.png	train/segmentation/lindau/lindau_000028_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
30	train/images/lindau/lindau_000015_000019_leftImg8bit.png	train/segmentation/lindau/lindau_000015_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
31	train/images/lindau/lindau_000044_000019_leftImg8bit.png	train/segmentation/lindau/lindau_000044_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
32	train/images/lindau/lindau_000029_000019_leftImg8bit.png	train/segmentation/lindau/lindau_000029_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
33	train/images/lindau/lindau_000022_000019_leftImg8bit.png	train/segmentation/lindau/lindau_000022_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
34	train/images/lindau/lindau_000017_000019_leftImg8bit.png	train/segmentation/lindau/lindau_000017_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
35	train/images/lindau/lindau_000051_000019_leftImg8bit.png	train/segmentation/lindau/lindau_000051_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
36	train/images/lindau/lindau_000004_000019_leftImg8bit.png	train/segmentation/lindau/lindau_000004_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
37	train/images/lindau/lindau_000000_000019_leftImg8bit.png	train/segmentation/lindau/lindau_000000_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
38	train/images/lindau/lindau_000034_000019_leftImg8bit.png	train/segmentation/lindau/lindau_000034_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
39	train/images/lindau/lindau_000055_000019_leftImg8bit.png	train/segmentation/lindau/lindau_000055_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
40	train/images/lindau/lindau_000009_000019_leftImg8bit.png	train/segmentation/lindau/lindau_000009_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
41	train/images/lindau/lindau_000057_000019_leftImg8bit.png	train/segmentation/lindau/lindau_000057_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
42	train/images/lindau/lindau_000014_000019_leftImg8bit.png	train/segmentation/lindau/lindau_000014_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
43	train/images/lindau/lindau_000020_000019_leftImg8bit.png	train/segmentation/lindau/lindau_000020_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
44	train/images/lindau/lindau_000006_000019_leftImg8bit.png	train/segmentation/lindau/lindau_000006_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
45	train/images/lindau/lindau_000053_000019_leftImg8bit.png	train/segmentation/lindau/lindau_000053_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
46	train/images/lindau/lindau_000039_000019_leftImg8bit.png	train/segmentation/lindau/lindau_000039_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
47	train/images/lindau/lindau_000026_000019_leftImg8bit.png	train/segmentation/lindau/lindau_000026_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
48	train/images/lindau/lindau_000013_000019_leftImg8bit.png	train/segmentation/lindau/lindau_000013_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
49	train/images/lindau/lindau_000048_000019_leftImg8bit.png	train/segmentation/lindau/lindau_000048_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
50	train/images/lindau/lindau_000011_000019_leftImg8bit.png	train/segmentation/lindau/lindau_000011_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
51	train/images/lindau/lindau_000031_000019_leftImg8bit.png	train/segmentation/lindau/lindau_000031_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
52	train/images/lindau/lindau_000052_000019_leftImg8bit.png	train/segmentation/lindau/lindau_000052_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
53	train/images/lindau/lindau_000046_000019_leftImg8bit.png	train/segmentation/lindau/lindau_000046_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
54	train/images/lindau/lindau_000033_000019_leftImg8bit.png	train/segmentation/lindau/lindau_000033_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
55	train/images/lindau/lindau_000016_000019_leftImg8bit.png	train/segmentation/lindau/lindau_000016_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
56	train/images/lindau/lindau_000001_000019_leftImg8bit.png	train/segmentation/lindau/lindau_000001_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
57	train/images/lindau/lindau_000041_000019_leftImg8bit.png	train/segmentation/lindau/lindau_000041_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
58	train/images/lindau/lindau_000043_000019_leftImg8bit.png	train/segmentation/lindau/lindau_000043_000019_gtFine_labelIds.png	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000
